"study_id","study_name","manifest_schema","manifest_name"
"sd_8y99qzjj","PNOC","bix_genomics_file","open-target-target-genomics_file_manifest"
"\","DGD","bix_genomics_file","dgd_maf-genomics_file_manifest"
"\","TARGET","bix_genomics_file","open-target-target-genomics_file_manifest"
"sd_aq9kvn5p","GH-FY19 Teachey","bix_genomics_file","sd_aq9kvn5p-genomics_file_manifest"
"sd_bhjxbdqk","CBTN","bix_genomics_file","sd_bhjxbdqk-genomics_file_manifest"
"sd_bhjxbdqk","CBTN-Oligo","bix_genomics_file","sd_bhjxbdqk_oligo-genomics_file_manifest"
"sd_dypmehhf","GH-FY16 Maris","bix_genomics_file","sd_dypmehhf-genomics_file_manifest"
"sd_pet7q6f2","GH-FY18 Meshinchi","bix_genomics_file","sd_pet7q6f2-genomics_file_manifest"
"sd_w0v965xz","GH-FY16 Mullighan","bix_genomics_file","sd_w0v965xz-genomics_file_manifest"
"sd_z6mwd3h0","INCLUDE Espinosa-HTP","bix_genomics_file","sd_z6mwd3h0-genomics_file_manifest"
"sd_zxjffmef","GH-FY15 Onel","bix_genomics_file","sd_zxjffmef-genomics_file_manifest"
